,itemList
1,sausage,whole milk,semi-finished bread,yogurt
2,whole milk,pastry,salty snack
7626,sausage,sausage,chicken,chewing gum,newspapers,bottled water,pastry,yogurt
7627,sausage,whole milk
7628,pip fruit,soda,condensed milk
7629,long life bakery product,beef,tidbits,butter
7630,frankfurter,rolls/buns,coffee,white wine
7631,sausage,white bread
7632,chicken,rolls/buns,liquor (appetizer),pip fruit,hygiene articles
7633,sausage,bottled beer
7634,pastry,meat spreads
7635,beef,yogurt
7636,pet care,sliced cheese
7637,dessert,root vegetables
7638,chicken,beef,white bread,semi-finished bread
7639,yogurt,whole milk
7640,whole milk,chocolate,roll products 
7641,pip fruit,pork,sausage,dessert,grapes,soda,dessert,yogurt,whole milk
7642,butter,waffles
7643,hard cheese,other vegetables,whole milk,zwieback
7644,other vegetables,sausage,sliced cheese,rolls/buns
7645,frankfurter,bottled water,pickled vegetables
7646,frozen meals,napkins
7647,whole milk,onions
7648,canned beer,salty snack
7649,frankfurter,other vegetables,ham,other vegetables,other vegetables,fruit/vegetable juice,rolls/buns,fruit/vegetable juice,rolls/buns
7650,citrus fruit,rolls/buns
7651,ketchup,hard cheese,rolls/buns
7652,hamburger meat,brown bread,chewing gum
7653,rolls/buns,other vegetables
7654,hamburger meat,ice cream,chocolate,curd
7655,white wine,whole milk,misc. beverages
7656,semi-finished bread,waffles
7657,whole milk,bottled beer
7658,frankfurter,salt
7659,frankfurter,sausage
7660,tropical fruit,spread cheese,onions,mayonnaise
7661,meat,pip fruit,yogurt
7662,other vegetables,other vegetables,other vegetables,hamburger meat,soda,soft cheese,waffles
7663,liver loaf,other vegetables
7664,liver loaf,fruit/vegetable juice
7665,soda,instant coffee
7666,chicken,pastry,soda
7667,newspapers,rolls/buns
7668,hamburger meat,chicken,butter,rolls/buns
7669,sausage,butter
7670,sausage,beverages
7671,meat,misc. beverages
7672,spread cheese,shopping bags
7673,salty snack,cat food,frozen vegetables
7674,canned beer,whole milk
7675,other vegetables,butter,red/blush wine
7676,tropical fruit,fruit/vegetable juice
7677,soda,domestic eggs
7678,pip fruit,margarine
7679,rolls/buns,berries
7680,sausage,whole milk
7681,soda,rolls/buns
7682,beef,pip fruit,bottled water,margarine,hygiene articles
7683,baking powder,bottled water
7684,shopping bags,whole milk
7685,frozen vegetables,tropical fruit
7686,canned beer,flour
7687,root vegetables,yogurt
7688,whole milk,whipped/sour cream
7689,processed cheese,root vegetables
7690,pork,other vegetables
7691,frozen vegetables,bottled beer
7692,whole milk,whole milk
7693,yogurt,yogurt
7694,dessert,dental care,waffles
7695,bottled water,other vegetables
7696,pastry,soda
7697,specialty bar,other vegetables
7698,fruit/vegetable juice,long life bakery product
7699,other vegetables,ice cream
7700,root vegetables,root vegetables
7701,butter milk,packaged fruit/vegetables
7702,frozen potato products,whipped/sour cream
7703,candy,margarine
7704,meat,specialty cheese
7705,misc. beverages,frozen meals
7706,hamburger meat,dog food
7707,other vegetables,yogurt
7708,beverages,whole milk,pasta
7709,canned beer,dishes
7710,mustard,whole milk,tropical fruit,whole milk
7711,sausage,frozen meals
7712,whole milk,pastry,specialty bar
7713,salty snack,pip fruit,photo/film,domestic eggs,rolls/buns
7714,coffee,beef,dishes,brown bread,pastry
7715,beef,ham
7716,hamburger meat,dessert
7717,instant coffee,newspapers
7718,bottled water,whole milk,citrus fruit,citrus fruit,pickled vegetables,salad dressing
7719,bottled water,other vegetables,spread cheese,yogurt,specialty bar
7720,fruit/vegetable juice,pastry
7721,berries,nut snack,sliced cheese
7722,processed cheese,mayonnaise,shopping bags
7723,whole milk,margarine
7724,coffee,hard cheese
7725,organic products,root vegetables
7726,other vegetables,semi-finished bread
7727,rolls/buns,butter milk
7728,specialty chocolate,soda
7729,root vegetables,domestic eggs
7730,chicken,whole milk,vinegar,shopping bags
7731,pastry,curd
7732,root vegetables,butter milk
7733,canned beer,turkey,pastry,bottled water,butter
7734,chicken,salty snack
7735,oil,other vegetables,rolls/buns
7736,yogurt,detergent
7737,specialty bar,chicken
7738,frankfurter,soda,soda
7739,mustard,soda
7740,pet care,chocolate
7741,yogurt,domestic eggs
7742,tropical fruit,soda
7743,detergent,root vegetables,fruit/vegetable juice,brown bread
7744,brown bread,white wine
7745,sliced cheese,dessert,shopping bags
7746,canned fish,specialty cheese,yogurt,specialty vegetables
7747,frankfurter,brown bread
7748,pip fruit,canned vegetables,cling film/bags
7749,tropical fruit,tropical fruit
7750,root vegetables,pip fruit
7751,soda,frozen dessert,pickled vegetables
7752,canned beer,yogurt,tropical fruit,whole milk
7753,whole milk,fruit/vegetable juice
7754,curd,whole milk,bottled water
7755,canned beer,domestic eggs,whole milk
7756,brown bread,packaged fruit/vegetables
7757,tropical fruit,flour,specialty chocolate
7758,domestic eggs,whole milk,brown bread
7759,waffles,fruit/vegetable juice
7760,tropical fruit,whole milk
7761,bottled beer,whole milk
7762,root vegetables,yogurt
7763,chicken,margarine
7764,hamburger meat,salt
7765,citrus fruit,other vegetables
7766,frankfurter,canned beer
7767,rolls/buns,white wine
7768,whole milk,newspapers
7769,soda,grapes
7770,pip fruit,pork,brown bread,whole milk
7771,whole milk,shopping bags,newspapers
7772,whole milk,yogurt,chocolate
7773,rolls/buns,yogurt
7774,margarine,yogurt
7775,citrus fruit,yogurt
7776,white bread,bottled water
7777,frankfurter,whole milk,canned fish,yogurt
7778,newspapers,newspapers
7779,canned beer,chocolate
7780,citrus fruit,citrus fruit
7781,citrus fruit,soda
7782,sausage,house keeping products
7783,pork,rolls/buns
7784,butter milk,pickled vegetables,hygiene articles
7785,whole milk,margarine
7786,yogurt,domestic eggs,pasta
7787,turkey,root vegetables,other vegetables,berries,salty snack
7788,newspapers,shopping bags
7789,whole milk,white bread
7790,processed cheese,rolls/buns
7791,whipped/sour cream,tropical fruit
7792,other vegetables,chewing gum
7793,canned beer,root vegetables
7794,brown bread,yogurt
7795,dessert,whipped/sour cream
7796,sausage,packaged fruit/vegetables
7797,shopping bags,yogurt
7798,whole milk,brown bread,soda
7799,tropical fruit,grapes
7800,sausage,meat
7801,soda,whipped/sour cream
7802,domestic eggs,waffles
7803,herbs,white bread
7804,cream cheese ,bottled water
7805,frankfurter,bottled beer
7806,beef,newspapers,canned vegetables
7807,citrus fruit,whole milk,bottled beer
7808,bottled water,specialty bar,curd
7809,root vegetables,liquor,sliced cheese
7810,onions,specialty vegetables
7811,rolls/buns,soda
7812,root vegetables,soups
7813,napkins,fruit/vegetable juice
7814,misc. beverages,yogurt,oil
7815,berries,brown bread
7816,sausage,bottled water
7817,citrus fruit,sugar
7818,waffles,sugar
7819,meat,butter,frozen dessert
7820,citrus fruit,butter milk,cream cheese 
7821,pip fruit,whole milk
7822,pork,soda
7823,beef,waffles,salty snack
7824,margarine,pastry
7825,UHT-milk,curd,chocolate
7826,canned beer,root vegetables
7827,frankfurter,rolls/buns
7828,frozen dessert,newspapers
7829,meat,domestic eggs
7830,chicken,cat food
7831,sausage,pork,soda,salt
7832,chicken,brown bread
7833,fruit/vegetable juice,chocolate
7834,meat,other vegetables
7835,other vegetables,white bread
7836,beef,curd
7837,shopping bags,shopping bags
7838,whole milk,frozen vegetables
7839,misc. beverages,other vegetables
7840,rolls/buns,soda,citrus fruit,spread cheese
7841,frozen vegetables,bottled beer,soda,rolls/buns
7842,citrus fruit,whole milk
7843,bottled water,yogurt,spices,fruit/vegetable juice
7844,root vegetables,white wine
7845,dessert,rolls/buns
7846,butter,whipped/sour cream
7847,ham,pastry
7848,nuts/prunes,whole milk
7849,pip fruit,shopping bags,white wine,pet care
7850,rolls/buns,whole milk
7851,citrus fruit,waffles
7852,meat,chocolate
7853,newspapers,yogurt
7854,napkins,frozen vegetables
7855,bottled water,canned beer
7856,waffles,rolls/buns
7857,whole milk,domestic eggs,bottled beer,bottled beer
7858,sausage,specialty bar
7859,tropical fruit,canned beer
7860,other vegetables,coffee,brown bread
7861,cat food,soda
7862,processed cheese,frozen potato products,Instant food products
7863,root vegetables,herbs,cereals
7864,oil,UHT-milk
7865,newspapers,whole milk
7866,citrus fruit,bottled water
7867,pork,white bread,waffles
7868,soda,grapes
7869,chocolate,pip fruit,rolls/buns,other vegetables,frozen vegetables
7870,mustard,domestic eggs
7871,whole milk,oil
7872,whole milk,domestic eggs
7873,rolls/buns,nuts/prunes
7874,coffee,domestic eggs
7875,hygiene articles,cling film/bags
7876,soda,margarine
7877,brown bread,tropical fruit,berries,berries
7878,cream cheese ,other vegetables
7879,zwieback,bottled water
7880,napkins,white bread
7881,sugar,shopping bags
7882,whole milk,frozen fish
7883,frozen vegetables,sugar
7884,citrus fruit,brown bread,snack products,napkins
7885,cream cheese ,other vegetables
7886,whole milk,onions
7887,frozen meals,frozen vegetables,curd
7888,pot plants,misc. beverages,baking powder
7889,ham,soda,pickled vegetables
7890,ham,chewing gum,frozen vegetables
7891,pork,brown bread,misc. beverages
7892,berries,domestic eggs
7893,cat food,napkins,fruit/vegetable juice
7894,citrus fruit,pork,other vegetables,yogurt
7895,other vegetables,salty snack
7896,liver loaf,citrus fruit
7897,whole milk,soda,yogurt
7898,meat,whole milk,whole milk,yogurt
7899,tropical fruit,flour
7900,sausage,chicken
7901,chicken,specialty bar,newspapers,liquor
7902,salty snack,brown bread
7903,hamburger meat,grapes,candy
7904,beef,whole milk,newspapers
7905,yogurt,berries,butter,pastry
7906,beef,bottled water
7907,meat,yogurt
7908,pip fruit,whipped/sour cream
7909,sausage,grapes
7910,bottled water,white bread
7911,liver loaf,other vegetables
7912,cling film/bags,other vegetables
7913,other vegetables,berries,whipped/sour cream
7914,coffee,chicken
7915,beverages,sausage,white bread,bottled water
7916,coffee,oil,newspapers
7917,root vegetables,pastry
7918,citrus fruit,canned fruit,pip fruit,dessert
7919,other vegetables,bottled water,white bread
7920,soda,rolls/buns
7921,other vegetables,hygiene articles
7922,chicken,bottled beer
7923,fruit/vegetable juice,soda
7924,whole milk,sliced cheese
7925,bottled water,long life bakery product,rolls/buns
7926,packaged fruit/vegetables,bottled beer
7927,citrus fruit,whole milk,rolls/buns
7928,tropical fruit,oil
7929,pip fruit,newspapers
7930,sausage,whole milk
7931,whipped/sour cream,bottled water
7932,pork,white bread
7933,pork,whole milk,flower (seeds)
7934,hamburger meat,root vegetables,bottled beer
7935,cream cheese ,meat,rolls/buns,yogurt,frozen meals,whipped/sour cream
7936,sausage,butter,specialty bar,soda,whipped/sour cream
7937,dessert,newspapers,bottled water
7938,ice cream,bottled beer,brown bread
7939,sweet spreads,coffee
7940,coffee,dessert
7941,pastry,hard cheese
7942,ice cream,yogurt
7943,sausage,bottled water
7944,canned beer,bottled water
7945,yogurt,soda
7946,long life bakery product,yogurt
7947,long life bakery product,soda
7948,pastry,bottled beer
7949,berries,UHT-milk,cream cheese 
7950,chicken,yogurt,waffles
7951,whipped/sour cream,yogurt
7952,tropical fruit,curd cheese
7953,butter milk,margarine
7954,hamburger meat,white wine
7955,tropical fruit,other vegetables
7956,sausage,specialty bar
7957,shopping bags,rice
7958,yogurt,onions
7959,soda,flour
7960,whole milk,newspapers
7961,other vegetables,rolls/buns
7962,beverages,coffee
7963,root vegetables,sugar
7964,ice cream,other vegetables,misc. beverages
7965,beef,UHT-milk
7966,long life bakery product,long life bakery product,whipped/sour cream,soda
7967,newspapers,spread cheese
7968,citrus fruit,curd,margarine
7969,other vegetables,brown bread,hard cheese,salty snack
7970,other vegetables,coffee
7971,hard cheese,rolls/buns,root vegetables,napkins
7972,chicken,white bread
7973,pot plants,soda
7974,soda,cat food
7975,tropical fruit,onions,whipped/sour cream
7976,citrus fruit,rum
7977,pip fruit,frozen vegetables,abrasive cleaner
7978,other vegetables,misc. beverages
7979,salty snack,butter
7980,citrus fruit,butter
7981,chicken,shopping bags
7982,whole milk,pasta
7983,salty snack,kitchen towels
7984,cream cheese ,frozen meals
7985,chicken,nut snack
7986,frozen vegetables,other vegetables,napkins
7987,brown bread,ketchup,soda
7988,waffles,salty snack,hard cheese
7989,onions,other vegetables
7990,pork,rolls/buns
7991,root vegetables,whole milk
7992,pasta,cream cheese 
7993,butter,rolls/buns
7994,soda,other vegetables,soda
7995,other vegetables,rolls/buns
7996,tropical fruit,whole milk
7997,candy,rolls/buns,UHT-milk
7998,coffee,root vegetables,whipped/sour cream
7999,other vegetables,pastry,shopping bags
8000,tropical fruit,yogurt,curd,margarine
8001,pork,pet care,margarine
8002,tropical fruit,pip fruit,rolls/buns
8003,tropical fruit,whole milk
8004,citrus fruit,candy
8005,other vegetables,cake bar
8006,beef,citrus fruit
8007,root vegetables,other vegetables
8008,rolls/buns,cat food
8009,citrus fruit,Instant food products
8010,tropical fruit,vinegar,sauces
8011,sausage,yogurt
8012,ham,UHT-milk,margarine
8013,shopping bags,chocolate
8014,bottled beer,frankfurter,UHT-milk,pot plants
8015,whipped/sour cream,pastry,napkins
8016,hamburger meat,pip fruit
8017,whole milk,flower soil/fertilizer
8018,brown bread,pastry
8019,rolls/buns,domestic eggs
8020,meat,margarine
8021,bottled water,dessert
8022,rolls/buns,whole milk,semi-finished bread,processed cheese
8023,frankfurter,other vegetables
8024,pork,frozen vegetables
8025,onions,whipped/sour cream
8026,newspapers,misc. beverages
8027,whipped/sour cream,brown bread
8028,canned beer,cake bar,newspapers,pastry,baking powder,yogurt
8029,bottled water,other vegetables
8030,rolls/buns,shopping bags
8031,napkins,root vegetables,sliced cheese
8032,citrus fruit,grapes
8033,finished products,pip fruit
8034,meat,citrus fruit
8035,whipped/sour cream,soda
8036,packaged fruit/vegetables,berries
8037,sausage,frozen vegetables
8038,newspapers,waffles,shopping bags
8039,white wine,Instant food products
8040,sausage,whole milk
8041,hamburger meat,margarine
8042,citrus fruit,bottled water
8043,bottled beer,soda,frozen vegetables
8044,margarine,processed cheese
8045,pip fruit,napkins,shopping bags
8046,other vegetables,whole milk
8047,whole milk,white bread
8048,other vegetables,processed cheese
8049,chocolate,yogurt
8050,red/blush wine,shopping bags
8051,chewing gum,yogurt
8052,soda,pip fruit
8053,fruit/vegetable juice,other vegetables
8054,whole milk,coffee,brandy
8055,onions,frozen dessert
8056,sausage,whole milk
8057,soda,bottled water
8058,yogurt,salty snack
8059,rolls/buns,potato products
8060,citrus fruit,coffee
8061,dessert,shopping bags
8062,pip fruit,white bread,rolls/buns
8063,meat,long life bakery product,yogurt,napkins
8064,pork,pork
8065,butter,citrus fruit,brown bread,pork,shopping bags,hygiene articles,dessert,whole milk
8066,pip fruit,whole milk
8067,rolls/buns,tropical fruit
8068,other vegetables,sausage,whole milk,butter milk,packaged fruit/vegetables
8069,frankfurter,yogurt,other vegetables,herbs,male cosmetics
8070,pip fruit,specialty chocolate,liquor,rolls/buns
8071,other vegetables,whole milk,house keeping products
8072,dishes,other vegetables
8073,whole milk,UHT-milk
8074,pip fruit,waffles,cat food
8075,bottled water,specialty bar
8076,pork,hygiene articles
8077,chocolate,whipped/sour cream,rolls/buns
8078,soda,hygiene articles
8079,soda,specialty chocolate
8080,soda,flour,pudding powder
8081,root vegetables,ice cream
8082,butter milk,brown bread
8083,other vegetables,coffee
8084,brown bread,tropical fruit,sugar
8085,berries,white bread
8086,other vegetables,pip fruit,UHT-milk,herbs
8087,other vegetables,yogurt
8088,beef,roll products ,root vegetables,chicken,waffles,male cosmetics,grapes,brown bread
8089,white bread,beverages
8090,other vegetables,specialty chocolate,chocolate
8091,whipped/sour cream,pickled vegetables,dish cleaner
8092,whole milk,newspapers
8093,bottled water,bottled beer
8094,whipped/sour cream,root vegetables
8095,brown bread,frozen dessert
8096,bottled water,butter milk
8097,meat,other vegetables,zwieback
8098,frankfurter,curd
8099,other vegetables,processed cheese
8100,chicken,soda,canned fish
8101,sausage,cream cheese 
8102,rolls/buns,rolls/buns
8103,citrus fruit,dish cleaner,margarine
